file_id,source_id,clip_index,sampling_rate,snr_db,rms_db,peak_amplitude,is_clipped
XC962815_12431,962815,12431,44100,1.37,-39.48,0.0497,False
XC962815_17487,962815,17487,44100,1.26,-39.25,0.0524,False
XC962815_311,962815,311,44100,6.70,-41.83,0.0499,False
XC962815_6513,962815,6513,44100,2.06,-39.55,0.0704,False
XC96538_0,96538,0,44100,14.35,-33.90,0.2019,False
XC96538_13717,96538,13717,44100,10.10,-40.35,0.0591,False
XC96538_17599,96538,17599,44100,12.07,-31.45,0.1340,False
XC96538_20599,96538,20599,44100,15.63,-33.59,0.1054,False
XC96538_23599,96538,23599,44100,12.49,-34.74,0.0785,False
XC96538_3000,96538,3000,44100,15.95,-34.46,0.1777,False
XC96538_6194,96538,6194,44100,9.77,-41.19,0.0970,False
XC96538_9194,96538,9194,44100,8.43,-41.75,0.0524,False
XC96539_12194,96539,12194,44100,16.47,-29.55,0.1338,False
XC96539_16712,96539,16712,44100,15.06,-31.42,0.1365,False
XC96539_20175,96539,20175,44100,16.26,-30.49,0.1396,False
XC96539_23593,96539,23593,44100,14.01,-32.35,0.1324,False
XC96539_33069,96539,33069,44100,15.54,-31.45,0.1471,False
XC96539_37419,96539,37419,44100,16.23,-29.88,0.1544,False
XC96539_41748,96539,41748,44100,13.96,-31.50,0.1383,False
XC96539_4283,96539,4283,44100,18.45,-28.23,0.1653,False
XC96539_460,96539,460,44100,17.64,-29.79,0.1492,False
XC96539_8533,96539,8533,44100,17.77,-29.44,0.1479,False
XC96542_11206,96542,11206,44100,15.81,-31.93,0.1219,False
XC96542_16674,96542,16674,44100,15.05,-31.42,0.1143,False
XC96542_21067,96542,21067,44100,16.15,-30.82,0.1260,False
XC96542_318,96542,318,44100,18.84,-28.93,0.1531,False
XC96542_5444,96542,5444,44100,17.33,-30.29,0.1118,False
XC983625_11348,983625,11348,44100,19.56,-28.63,0.1749,False
XC983625_16664,983625,16664,44100,18.51,-26.52,0.2468,False
XC983625_22123,983625,22123,44100,17.30,-26.72,0.2066,False
XC983625_2575,983625,2575,44100,22.50,-28.92,0.1881,False
XC983625_27690,983625,27690,44100,19.43,-29.01,0.1663,False
XC983625_35897,983625,35897,44100,16.61,-28.01,0.1747,False
XC983625_46300,983625,46300,44100,14.61,-25.97,0.2981,False
XC983625_50910,983625,50910,44100,17.27,-26.87,0.2136,False
XC983625_6589,983625,6589,44100,18.86,-28.48,0.1494,False
XC983625_65893,983625,65893,44100,26.65,-24.39,0.2717,False
XC986323_17981,986323,17981,44100,3.75,-42.28,0.0596,False
XC986323_3258,986323,3258,44100,10.16,-32.99,0.1934,False
XC999426_0,999426,0,44100,5.67,-25.75,0.4141,False
XC999426_12521,999426,12521,44100,5.05,-26.64,0.2792,False
XC999426_16033,999426,16033,44100,4.51,-27.34,0.2747,False
XC999426_19226,999426,19226,44100,4.60,-27.27,0.2593,False
XC999426_22455,999426,22455,44100,3.95,-28.02,0.2471,False
XC999426_26460,999426,26460,44100,2.58,-29.14,0.1989,False
XC999426_3003,999426,3003,44100,6.75,-24.87,0.3541,False
XC999426_31712,999426,31712,44100,1.94,-30.24,0.1843,False
XC999426_6006,999426,6006,44100,5.18,-26.13,0.3098,False
XC999426_9179,999426,9179,44100,4.62,-26.51,0.3126,False
XC1005668_46,1005668,46,44100,13.81,-29.33,0.3088,False
XC1005668_5196,1005668,5196,44100,21.37,-29.92,0.2662,False
XC1005668_9086,1005668,9086,44100,28.67,-36.86,0.2297,False
XC1030707_10243,1030707,10243,44100,22.17,-30.33,0.3007,False
XC1030707_16528,1030707,16528,44100,21.15,-32.07,0.2372,False
XC1030707_24891,1030707,24891,44100,20.89,-33.22,0.2489,False
XC1030707_28127,1030707,28127,44100,21.26,-32.79,0.2665,False
XC1030707_31725,1030707,31725,44100,19.27,-33.99,0.1628,False
XC1030707_460,1030707,460,44100,24.30,-30.64,0.3487,False
XC1030709_1177,1030709,1177,44100,21.34,-34.02,0.3394,False
XC1030709_5570,1030709,5570,44100,20.27,-32.44,0.3596,False
XC149307_11809,149307,11809,44100,14.17,-32.29,0.1537,False
XC149307_16284,149307,16284,44100,13.29,-32.39,0.1655,False
XC149307_20534,149307,20534,44100,10.43,-33.88,0.1244,False
XC149307_26295,149307,26295,44100,10.47,-31.61,0.2403,False
XC149307_4638,149307,4638,44100,12.34,-35.56,0.1204,False
XC149307_674,149307,674,44100,13.71,-34.32,0.1245,False
XC149307_8295,149307,8295,44100,12.72,-34.02,0.1366,False
XC149689_160,149689,160,44100,15.81,-37.18,0.1558,False
XC149689_3433,149689,3433,44100,24.24,-25.72,0.5870,False
XC149689_6382,149689,6382,44100,24.46,-25.44,0.8448,False
XC161259_28,161259,28,44100,27.01,-27.85,0.4341,False
XC161259_3461,161259,3461,44100,26.06,-31.50,0.3439,False
XC161259_6771,161259,6771,44100,17.21,-38.00,0.2277,False
XC161260_36704,161260,36704,44100,21.85,-41.19,0.0589,False
XC161260_3825,161260,3825,44100,18.35,-37.27,0.0696,False
XC161260_40522,161260,40522,44100,19.95,-47.89,0.0341,False
XC161260_47222,161260,47222,44100,19.30,-43.30,0.0469,False
XC161260_54403,161260,54403,44100,18.65,-44.69,0.0387,False
XC161260_62266,161260,62266,44100,17.26,-44.45,0.0329,False
XC161260_67741,161260,67741,44100,17.72,-42.98,0.0386,False
XC161260_7225,161260,7225,44100,20.55,-36.03,0.0816,False
XC171263_11113,171263,11113,44100,16.89,-38.48,0.1288,False
XC171263_16923,171263,16923,44100,16.43,-45.01,0.0877,False
XC171263_22909,171263,22909,44100,5.47,-31.72,0.1931,False
XC171263_29318,171263,29318,44100,22.75,-36.82,0.0787,False
XC171263_36010,171263,36010,44100,19.15,-41.26,0.0845,False
XC171263_4028,171263,4028,44100,15.46,-47.14,0.0278,False
XC171263_7273,171263,7273,44100,14.92,-48.51,0.0357,False
XC171263_932,171263,932,44100,9.40,-45.00,0.0498,False
XC183486_15629,183486,15629,44100,18.09,-20.84,0.8148,False
XC183486_321,183486,321,44100,20.38,-23.85,0.6841,False
XC183486_43362,183486,43362,44100,21.83,-20.62,0.7356,False
XC183486_46683,183486,46683,44100,22.70,-19.49,0.9342,False
XC183486_53081,183486,53081,44100,20.23,-20.01,0.7352,False
XC183486_5334,183486,5334,44100,19.36,-20.72,0.6754,False
XC183486_72569,183486,72569,44100,22.46,-19.79,0.7695,False
XC183486_82045,183486,82045,44100,22.16,-21.36,0.7992,False
XC183486_8784,183486,8784,44100,19.28,-20.78,0.7160,False
XC183486_95564,183486,95564,44100,23.36,-19.15,0.7527,False
XC191211_309,191211,309,44100,8.93,-35.41,0.1472,False
XC191211_66446,191211,66446,44100,11.86,-33.02,0.2119,False
XC191211_69916,191211,69916,44100,11.93,-33.44,0.1946,False
XC191211_77731,191211,77731,44100,11.34,-34.38,0.2302,False
XC191211_80774,191211,80774,44100,12.31,-32.87,0.2050,False
XC191211_84356,191211,84356,44100,9.48,-33.02,0.1835,False
XC19647_12044,19647,12044,44100,23.72,-10.87,1.0000,True
XC19647_3136,19647,3136,44100,16.01,-30.00,0.3129,False
XC19647_6147,19647,6147,44100,20.31,-24.91,0.5895,False
XC19647_89,19647,89,44100,23.66,-31.91,0.2906,False
XC19647_9087,19647,9087,44100,27.60,-15.85,0.9949,True
XC197838_11031,197838,11031,44100,25.52,-22.54,0.6752,False
XC197838_3834,197838,3834,44100,16.51,-19.64,0.7474,False
XC197838_6933,197838,6933,44100,23.24,-22.95,0.6349,False
XC197838_748,197838,748,44100,16.32,-20.72,0.6893,False
XC19938_17041,19938,17041,44100,13.28,-28.32,0.2673,False
XC19938_232,19938,232,44100,8.87,-25.21,0.3587,False
XC19938_3591,19938,3591,44100,8.20,-28.72,0.3120,False
XC21133_12489,21133,12489,44100,18.83,-22.33,0.6860,False
XC21133_16965,21133,16965,44100,20.04,-22.45,0.5064,False
XC21133_3108,21133,3108,44100,22.10,-20.07,0.7260,False
XC21133_6190,21133,6190,44100,21.13,-19.80,0.9980,True
XC21133_9290,21133,9290,44100,21.99,-20.80,0.9336,False
XC290697_11086,290697,11086,44100,15.52,-40.54,0.2038,False
XC290697_1298,290697,1298,44100,16.96,-31.47,0.2357,False
XC290697_15580,290697,15580,44100,10.70,-44.90,0.1019,False
XC290697_20109,290697,20109,44100,26.08,-30.28,0.4257,False
XC290697_23396,290697,23396,44100,19.95,-36.11,0.3591,False
XC290697_26904,290697,26904,44100,16.91,-37.66,0.2386,False
XC290697_6523,290697,6523,44100,24.10,-30.43,0.2957,False
XC311399_14922,311399,14922,44100,27.39,-28.38,0.3082,False
XC311399_21083,311399,21083,44100,35.53,-28.36,0.4502,False
XC311399_3359,311399,3359,44100,38.04,-23.86,0.6647,False
XC311399_337,311399,337,44100,28.27,-25.39,0.4955,False
XC311399_8256,311399,8256,44100,28.23,-26.36,0.2846,False
XC369387_11633,369387,11633,44100,19.86,-34.82,0.1480,False
XC369387_2992,369387,2992,44100,23.40,-30.23,0.3103,False
XC369387_5952,369387,5952,44100,24.89,-26.86,0.3125,False
XC369387_82,369387,82,44100,19.41,-34.86,0.1463,False
XC369387_8597,369387,8597,44100,25.27,-26.69,0.3778,False
XC370329_10383,370329,10383,44100,16.56,-34.82,0.1985,False
XC370329_13651,370329,13651,44100,14.05,-33.58,0.2085,False
XC370329_16828,370329,16828,44100,11.43,-36.13,0.1588,False
XC370329_20785,370329,20785,44100,16.06,-30.18,0.2749,False
XC370329_23944,370329,23944,44100,11.78,-33.87,0.2024,False
XC370329_28065,370329,28065,44100,13.58,-34.63,0.1523,False
XC370329_31532,370329,31532,44100,12.61,-35.56,0.1783,False
XC370329_35653,370329,35653,44100,14.37,-34.95,0.1622,False
XC370329_3648,370329,3648,44100,21.00,-31.69,0.2458,False
XC370329_453,370329,453,44100,19.99,-34.23,0.1885,False
XC385666_12242,385666,12242,44100,12.57,-36.65,0.1318,False
XC385666_15242,385666,15242,44100,12.21,-35.54,0.1742,False
XC385666_18242,385666,18242,44100,14.72,-33.96,0.1816,False
XC385666_21242,385666,21242,44100,13.33,-35.57,0.1843,False
XC385666_242,385666,242,44100,12.08,-37.85,0.1369,False
XC385666_24242,385666,24242,44100,14.33,-35.58,0.1503,False
XC385666_27242,385666,27242,44100,14.93,-35.97,0.1614,False
XC385666_3242,385666,3242,44100,10.94,-35.10,0.1897,False
XC385666_6242,385666,6242,44100,8.78,-35.34,0.1575,False
XC385666_9242,385666,9242,44100,11.80,-37.03,0.1369,False
XC442340_0,442340,0,44100,9.95,-29.19,0.3997,False
XC442340_24412,442340,24412,44100,8.65,-31.25,0.2684,False
XC442340_28981,442340,28981,44100,14.11,-26.22,0.4781,False
XC442340_34026,442340,34026,44100,12.42,-27.74,0.3951,False
XC442340_37384,442340,37384,44100,15.72,-25.63,0.7092,False
XC442340_3868,442340,3868,44100,5.67,-32.17,0.2633,False
XC442340_41257,442340,41257,44100,16.68,-23.75,0.6098,False
XC442340_44396,442340,44396,44100,13.29,-27.27,0.4386,False
XC442340_6876,442340,6876,44100,8.92,-29.15,0.5239,False
XC454040_1072,454040,1072,44100,35.82,-34.40,0.1852,False
XC454040_11525,454040,11525,44100,35.01,-30.14,0.4205,False
XC454040_16367,454040,16367,44100,12.12,-44.80,0.0455,False
XC454040_20113,454040,20113,44100,13.44,-42.62,0.0684,False
XC454040_25033,454040,25033,44100,18.91,-45.09,0.0599,False
XC454040_29524,454040,29524,44100,13.12,-46.44,0.0482,False
XC454040_32593,454040,32593,44100,5.72,-42.79,0.0601,False
XC454040_37532,454040,37532,44100,5.69,-48.40,0.0347,False
XC454040_4509,454040,4509,44100,33.90,-33.03,0.2386,False
XC454040_7746,454040,7746,44100,35.00,-30.17,0.3414,False
XC460175_1126,460175,1126,44100,22.16,-36.96,0.1324,False
XC460175_12539,460175,12539,44100,23.14,-35.16,0.1063,False
XC460175_16747,460175,16747,44100,16.50,-44.31,0.0516,False
XC460175_22836,460175,22836,44100,14.01,-45.24,0.0463,False
XC460175_29256,460175,29256,44100,15.98,-41.80,0.0633,False
XC460175_32606,460175,32606,44100,18.31,-39.68,0.0933,False
XC460175_36148,460175,36148,44100,16.57,-38.29,0.0927,False
XC460175_40540,460175,40540,44100,21.85,-40.70,0.0634,False
XC460175_4141,460175,4141,44100,27.65,-33.31,0.2048,False
XC460175_7473,460175,7473,44100,25.35,-35.55,0.1232,False
XC472857_14460,472857,14460,44100,41.44,-27.59,0.3466,False
XC472857_18749,472857,18749,44100,38.62,-30.84,0.3024,False
XC472857_21668,472857,21668,44100,41.01,-30.11,0.4469,False
XC472857_331,472857,331,44100,37.90,-33.36,0.3266,False
XC472857_5158,472857,5158,44100,37.52,-30.60,0.2997,False
XC484451_30282,484451,30282,44100,5.94,-52.41,0.0232,False
XC484451_33298,484451,33298,44100,5.55,-52.68,0.0176,False
XC484451_37724,484451,37724,44100,5.90,-50.63,0.0248,False
XC484451_3817,484451,3817,44100,5.87,-52.09,0.0186,False
XC484451_41037,484451,41037,44100,7.19,-50.13,0.0270,False
XC484451_44383,484451,44383,44100,6.96,-50.02,0.0221,False
XC484451_47675,484451,47675,44100,5.76,-50.42,0.0225,False
XC484451_50675,484451,50675,44100,6.07,-50.02,0.0223,False
XC537772_212,537772,212,44100,38.29,-20.39,0.8346,False
XC541369_12986,541369,12986,44100,6.14,-43.57,0.0824,False
XC541369_3551,541369,3551,44100,6.75,-39.41,0.1175,False
XC541369_45964,541369,45964,44100,4.76,-39.29,0.1035,False
XC541369_49288,541369,49288,44100,6.74,-40.43,0.0987,False
XC541369_52563,541369,52563,44100,7.56,-40.64,0.1079,False
XC541369_55969,541369,55969,44100,6.33,-38.34,0.1295,False
XC541369_59195,541369,59195,44100,8.02,-40.14,0.1056,False
XC541369_62340,541369,62340,44100,13.90,-39.15,0.1124,False
XC541369_65745,541369,65745,44100,14.38,-40.56,0.1071,False
XC547513_17660,547513,17660,44100,36.17,-25.52,0.2823,False
XC547513_26418,547513,26418,44100,32.60,-26.96,0.2318,False
XC547513_5043,547513,5043,44100,40.25,-19.79,0.6992,False
XC547513_909,547513,909,44100,33.72,-25.94,0.6963,False
XC555514_10102,555514,10102,44100,26.35,-44.17,0.0898,False
XC555514_14979,555514,14979,44100,24.05,-48.34,0.0931,False
XC555514_3983,555514,3983,44100,27.13,-40.34,0.0971,False
XC555514_7055,555514,7055,44100,25.74,-43.29,0.0710,False
XC555514_751,555514,751,44100,30.10,-40.84,0.1218,False
XC555515_107777,555515,107777,44100,36.54,-32.65,0.1650,False
XC555515_12856,555515,12856,44100,34.69,-34.11,0.1501,False
XC555515_18871,555515,18871,44100,35.14,-33.14,0.1444,False
XC555515_24881,555515,24881,44100,35.07,-33.44,0.1482,False
XC555515_41367,555515,41367,44100,33.42,-35.13,0.1571,False
XC555515_47610,555515,47610,44100,34.55,-33.17,0.1600,False
XC555515_53898,555515,53898,44100,36.98,-31.68,0.1709,False
XC555515_60115,555515,60115,44100,34.78,-33.86,0.1436,False
XC555515_6916,555515,6916,44100,35.33,-31.97,0.1663,False
XC555515_953,555515,953,44100,35.28,-33.39,0.1545,False
XC559887_4295,559887,4295,44100,24.30,-26.54,0.5005,False
XC559887_643,559887,643,44100,16.09,-37.06,0.3458,False
XC559887_8734,559887,8734,44100,8.46,-43.41,0.1341,False
XC594968_0,594968,0,44100,19.19,-26.96,0.4592,False
XC594968_6000,594968,6000,44100,26.18,-31.06,0.3009,False
XC623017_1000,623017,1000,44100,16.67,-35.86,0.1562,False
XC623017_10000,623017,10000,44100,17.07,-37.35,0.1158,False
XC623017_13000,623017,13000,44100,15.97,-37.97,0.1293,False
XC623017_16000,623017,16000,44100,17.43,-37.90,0.1089,False
XC623017_19000,623017,19000,44100,20.02,-37.78,0.1270,False
XC623017_4000,623017,4000,44100,15.19,-36.98,0.1167,False
XC623017_7000,623017,7000,44100,15.46,-36.53,0.1172,False
XC623018_0,623018,0,44100,28.28,-43.10,0.0835,False
XC623018_3000,623018,3000,44100,21.58,-42.12,0.0956,False
XC623018_31142,623018,31142,44100,28.40,-36.10,0.1847,False
XC623018_35879,623018,35879,44100,18.51,-34.95,0.1739,False
XC623018_38876,623018,38876,44100,13.24,-32.88,0.2206,False
XC623018_41881,623018,41881,44100,14.51,-35.19,0.1882,False
XC623018_44877,623018,44877,44100,23.45,-35.22,0.1528,False
XC623018_8475,623018,8475,44100,21.13,-43.67,0.0706,False
XC647854_10790,647854,10790,44100,22.69,-42.92,0.0823,False
XC647854_13917,647854,13917,44100,22.23,-44.76,0.0966,False
XC647854_19022,647854,19022,44100,19.88,-46.19,0.0819,False
XC647854_271,647854,271,44100,20.51,-42.79,0.0717,False
XC647854_4151,647854,4151,44100,22.13,-41.48,0.1114,False
XC647854_7795,647854,7795,44100,21.76,-42.42,0.0945,False
XC656017_12147,656017,12147,44100,24.63,-27.11,0.4176,False
XC656017_15184,656017,15184,44100,25.92,-25.65,0.4219,False
XC656017_18154,656017,18154,44100,27.39,-24.97,0.4789,False
XC656017_21623,656017,21623,44100,27.78,-25.50,0.5894,False
XC656017_24916,656017,24916,44100,26.79,-25.78,0.6419,False
XC656017_27967,656017,27967,44100,27.45,-25.77,0.5075,False
XC656017_39,656017,39,44100,21.38,-30.03,0.2533,False
XC656017_4359,656017,4359,44100,23.67,-29.88,0.2771,False
XC656017_8004,656017,8004,44100,23.46,-29.61,0.2769,False
XC657958_14187,657958,14187,44100,29.78,-42.89,0.1017,False
XC657958_17180,657958,17180,44100,27.34,-45.32,0.0801,False
XC657958_21446,657958,21446,44100,26.74,-46.05,0.0774,False
XC657958_24935,657958,24935,44100,26.32,-46.03,0.0803,False
XC657958_28374,657958,28374,44100,28.40,-43.65,0.0851,False
XC657958_31450,657958,31450,44100,27.41,-44.42,0.0743,False
XC657958_35286,657958,35286,44100,32.88,-39.45,0.1421,False
XC657958_5115,657958,5115,44100,27.28,-45.42,0.1007,False
XC657958_866,657958,866,44100,28.99,-43.78,0.0980,False
XC657958_9203,657958,9203,44100,25.40,-47.27,0.0762,False
XC709690_11954,709690,11954,44100,9.06,-44.91,0.0796,False
XC709690_3766,709690,3766,44100,13.29,-41.13,0.0985,False
XC709690_642,709690,642,44100,15.53,-36.10,0.0961,False
XC709690_8849,709690,8849,44100,17.10,-36.31,0.1138,False
XC713871_10160,713871,10160,44100,26.02,-25.84,0.4546,False
XC713871_3979,713871,3979,44100,26.28,-22.66,0.5305,False
XC713871_7063,713871,7063,44100,26.44,-24.15,0.4939,False
XC713871_932,713871,932,44100,21.46,-27.60,0.5059,False
XC720008_12530,720008,12530,44100,11.88,-36.42,0.1262,False
XC720008_15530,720008,15530,44100,11.64,-37.21,0.1007,False
XC720008_3528,720008,3528,44100,13.90,-35.18,0.1141,False
XC720008_529,720008,529,44100,16.88,-37.10,0.1204,False
XC720008_6529,720008,6529,44100,12.18,-36.16,0.1112,False
XC720008_9529,720008,9529,44100,11.66,-36.63,0.1103,False
XC721346_13076,721346,13076,44100,42.72,-21.69,1.0000,True
XC721346_18442,721346,18442,44100,41.65,-22.11,0.8993,False
XC721346_22602,721346,22602,44100,35.52,-27.66,0.6355,False
XC721346_25768,721346,25768,44100,28.64,-36.56,0.1392,False
XC721346_30047,721346,30047,44100,29.03,-35.55,0.1548,False
XC721346_3776,721346,3776,44100,38.32,-25.84,0.5233,False
XC721346_457,721346,457,44100,25.53,-40.43,0.1264,False
XC721346_48369,721346,48369,44100,21.32,-36.36,0.1134,False
XC721346_55576,721346,55576,44100,23.67,-40.68,0.1211,False
XC721346_7041,721346,7041,44100,35.31,-30.62,0.3893,False
XC721355_3267,721355,3267,44100,20.10,-31.35,0.1859,False
XC721355_61,721355,61,44100,26.11,-35.57,0.1286,False
XC721355_6357,721355,6357,44100,16.97,-37.82,0.0980,False
XC723472_0,723472,0,44100,7.47,-31.98,0.2145,False
XC723978_10591,723978,10591,44100,15.31,-20.06,0.7782,False
XC723978_17653,723978,17653,44100,16.08,-19.89,0.8637,False
XC723978_23365,723978,23365,44100,16.23,-20.63,0.7239,False
XC723978_29460,723978,29460,44100,14.87,-20.51,0.7308,False
XC723978_33978,723978,33978,44100,7.92,-29.82,0.5772,False
XC723978_38013,723978,38013,44100,12.47,-25.59,0.6035,False
XC723978_42673,723978,42673,44100,11.51,-25.87,0.5104,False
XC723978_45673,723978,45673,44100,17.03,-23.59,0.5592,False
XC723978_5114,723978,5114,44100,13.97,-20.62,0.9455,False
XC723978_830,723978,830,44100,14.48,-20.90,0.8306,False
XC754470_12076,754470,12076,44100,24.67,-34.45,0.3097,False
XC754470_2812,754470,2812,44100,23.91,-24.11,0.4278,False
XC754470_7574,754470,7574,44100,27.89,-31.23,0.3045,False
XC78436_4803,78436,4803,44100,3.56,-29.21,0.1475,False
XC785734_15302,785734,15302,44100,19.15,-27.66,0.4073,False
XC785734_20120,785734,20120,44100,17.14,-30.07,0.3610,False
XC785734_2342,785734,2342,44100,25.47,-21.01,0.9438,False
XC785734_23898,785734,23898,44100,21.03,-25.50,0.5699,False
XC785734_27168,785734,27168,44100,18.47,-28.36,0.3534,False
XC785734_32042,785734,32042,44100,19.57,-27.40,0.4079,False
XC785734_38170,785734,38170,44100,11.34,-35.54,0.2156,False
XC785734_6295,785734,6295,44100,23.88,-22.38,0.6519,False
XC786978_10106,786978,10106,44100,24.08,-32.86,0.1682,False
XC786978_13044,786978,13044,44100,24.08,-32.55,0.1696,False
XC786978_18959,786978,18959,44100,28.67,-30.01,0.1939,False
XC786978_23460,786978,23460,44100,28.71,-28.03,0.2585,False
XC786978_27718,786978,27718,44100,24.50,-33.26,0.1956,False
XC786978_3867,786978,3867,44100,26.78,-31.16,0.2208,False
XC786978_848,786978,848,44100,26.64,-30.24,0.2252,False
XC787660_11288,787660,11288,44100,14.26,-44.72,0.0513,False
